word,numtotal,numNaMo,numRaGa,numDidi,NaMo,RaGa,Didi,NaMo_perc,RaGa_perc,Didi_perc,NaMo_percNorm,RaGa_percNorm,Didi_percNorm,X,Y,color_coded,size,max_said,Max_used_by
upwalkswithrahul,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
upwantscongress,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
upwza,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uqbntjei,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uqbxs,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uqcikpigswi,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uqlgzczzqheld,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uqlpubmay,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
uqwhtkr,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uqxrvgs,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
uqyhi,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
urban,16,12.0,1.0,3.0,0.75,0.0625,0.1875,0.0002717699014834107,3.9984006397441024e-05,0.00010819778555198904,0.005583992554676593,0.001002004008016032,0.0036101083032490976,0.5967959959896502,0.0851071009022584,Mid3,0,numNaMo,NaMo
urbvsindia,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
urdu,6,0.0,1.0,5.0,0.0,0.16666666666666666,0.8333333333333334,0.0,3.9984006397441024e-05,0.0001803296425866484,0.0,0.001002004008016032,0.006016847172081829,0.0713794880604707,0.1236328999389913,Didi,0,numDidi,Didi
urea,2,2.0,0.0,0.0,1.0,0.0,0.0,4.529498358056845e-05,0.0,0.0,0.0009306654257794322,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uremembering,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
urfcx,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
urge,37,22.0,14.0,1.0,0.5945945945945946,0.3783783783783784,0.02702702702702703,0.000498244819386253,0.0005597760895641743,3.606592851732968e-05,0.010237319683573755,0.014028056112224447,0.0012033694344163659,0.6773536577381138,0.4770024140995967,Mid2,0,numNaMo,NaMo
urged,4,2.0,1.0,1.0,0.5,0.25,0.25,4.529498358056845e-05,3.9984006397441024e-05,3.606592851732968e-05,0.0009306654257794322,0.001002004008016032,0.0012033694344163659,0.45652094567430707,0.27670604928774606,Other,0,numNaMo,NaMo
urgency,2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.213185703465936e-05,0.0,0.0,0.0024067388688327317,0.0,0.0,Didi,0,numDidi,Didi
urgent,2,0.0,1.0,1.0,0.0,0.5,0.5,0.0,3.9984006397441024e-05,3.606592851732968e-05,0.0,0.001002004008016032,0.0012033694344163659,0.22717331875341712,0.3934757302049581,Other,0,numRaGa,RaGa
urgently,2,0.0,1.0,1.0,0.0,0.5,0.5,0.0,3.9984006397441024e-05,3.606592851732968e-05,0.0,0.001002004008016032,0.0012033694344163659,0.22717331875341712,0.3934757302049581,Other,0,numRaGa,RaGa
urging,7,5.0,0.0,2.0,0.7142857142857143,0.0,0.2857142857142857,0.00011323745895142112,0.0,7.213185703465936e-05,0.0023266635644485804,0.0,0.0024067388688327317,0.4915414645687921,0.0,Mid3,0,numNaMo,NaMo
urigddnotoday,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
urjit,2,2.0,0.0,0.0,1.0,0.0,0.0,4.529498358056845e-05,0.0,0.0,0.0009306654257794322,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
urjitpatelshri,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
urmila,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
urvkc,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
urwindia,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
urxgchna,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
usage,3,3.0,0.0,0.0,1.0,0.0,0.0,6.794247537085267e-05,0.0,0.0,0.0013959981386691483,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
usambindia,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
usbl,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
usbs,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
used,17,6.0,8.0,3.0,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.00013588495074170535,0.0003198720511795282,0.00010819778555198904,0.0027919962773382966,0.008016032064128256,0.0036101083032490976,0.4716290653199405,0.4814829805091356,Other,0,numRaGa,RaGa
useful,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
usefulness,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
useless,3,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,7.996801279488205e-05,3.606592851732968e-05,0.0,0.002004008016032064,0.0012033694344163659,0.31240601503759396,0.5411030906352394,Mid1,0,numRaGa,RaGa
user,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
usha,4,2.0,0.0,2.0,0.5,0.0,0.5,4.529498358056845e-05,0.0,7.213185703465936e-05,0.0009306654257794322,0.0,0.0024067388688327317,0.27885906040268454,0.0,Didi,0,numNaMo,NaMo
usheartiest,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
ushensuring,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
usher,6,1.0,1.0,4.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,2.2647491790284225e-05,3.9984006397441024e-05,0.00014426371406931873,0.0004653327128897161,0.001002004008016032,0.0048134777376654635,0.1538550013333077,0.138160573180363,Didi,0,numDidi,Didi
ushered,3,3.0,0.0,0.0,1.0,0.0,0.0,6.794247537085267e-05,0.0,0.0,0.0013959981386691483,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
ushomage,2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.213185703465936e-05,0.0,0.0,0.0024067388688327317,0.0,0.0,Didi,0,numDidi,Didi
using,32,20.0,9.0,3.0,0.625,0.28125,0.09375,0.0004529498358056845,0.0003598560575769692,0.00010819778555198904,0.009306654257794322,0.009018036072144287,0.0036101083032490976,0.6298517950815892,0.35604832582802753,Other,0,numNaMo,NaMo
usispf,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
usjzour,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uskt,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
usmy,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
usoz,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uspoke,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
usremembering,3,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,7.996801279488205e-05,3.606592851732968e-05,0.0,0.002004008016032064,0.0012033694344163659,0.31240601503759396,0.5411030906352394,Mid1,0,numRaGa,RaGa
usrt,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
usrxqljtwemr,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
ustad,9,1.0,0.0,8.0,0.1111111111111111,0.0,0.8888888888888888,2.2647491790284225e-05,0.0,0.00028852742813863746,0.0004653327128897161,0.0,0.009626955475330927,0.046107751206791316,0.0,Didi,0,numDidi,Didi
usthe,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
ustribute,2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.213185703465936e-05,0.0,0.0,0.0024067388688327317,0.0,0.0,Didi,0,numDidi,Didi
usual,3,0.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.9984006397441024e-05,7.213185703465936e-05,0.0,0.001002004008016032,0.0024067388688327317,0.1469755925008843,0.2545691936840708,Didi,0,numDidi,Didi
usurp,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
usurped,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
usurping,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
usxxvrt,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uszc,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
utamjtekpujas,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
uthank,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uthe,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uthh,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uthup,2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.213185703465936e-05,0.0,0.0,0.0024067388688327317,0.0,0.0,Didi,0,numDidi,Didi
utkal,3,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.2647491790284225e-05,3.9984006397441024e-05,3.606592851732968e-05,0.0004653327128897161,0.001002004008016032,0.0012033694344163659,0.36182741967776777,0.3249181584078273,Other,0,numNaMo,NaMo
utkala,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
utkaladibasa,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
utkarsh,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.00010819778555198904,0.0,0.0,0.0036101083032490976,0.0,0.0,Didi,0,numDidi,Didi
utkh,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
utkzzq,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
utmost,13,11.0,0.0,2.0,0.8461538461538461,0.0,0.15384615384615385,0.0002491224096931265,0.0,7.213185703465936e-05,0.005118659841786877,0.0,0.0024067388688327317,0.6801845375399955,0.0,NaMo,0,numNaMo,NaMo
utoday,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
utpal,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.00010819778555198904,0.0,0.0,0.0036101083032490976,0.0,0.0,Didi,0,numDidi,Didi
utpala,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.00010819778555198904,0.0,0.0,0.0036101083032490976,0.0,0.0,Didi,0,numDidi,Didi
utpat,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
utsab,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.00010819778555198904,0.0,0.0,0.0036101083032490976,0.0,0.0,Didi,0,numDidi,Didi
utsaeaixqpresident,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
utsav,14,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0005049229992426155,0.0,0.0,0.01684717208182912,0.0,0.0,Didi,0,numDidi,Didi
utsavs,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uttam,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.00010819778555198904,0.0,0.0,0.0036101083032490976,0.0,0.0,Didi,0,numDidi,Didi
uttamtpcc,2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.996801279488205e-05,0.0,0.0,0.002004008016032064,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uttamtpccthank,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uttar,19,13.0,4.0,2.0,0.6842105263157895,0.21052631578947367,0.10526315789473684,0.00029441739327369497,0.0001599360255897641,7.213185703465936e-05,0.006049325267566311,0.004008016032064128,0.0024067388688327317,0.6461233540502296,0.27848374333513465,Other,0,numNaMo,NaMo
uttarakhand,26,16.0,10.0,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0003623598686445476,0.00039984006397441024,0.0,0.007445323406235458,0.01002004008016032,0.0,0.7131453895029098,0.4968467597663405,Mid2,0,numNaMo,NaMo
uttarakhandrt,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uttarakhandtake,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uttarayan,3,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2.2647491790284225e-05,7.996801279488205e-05,0.0,0.0004653327128897161,0.002004008016032064,0.0,0.5942220543806647,0.7028280184036096,RaGa,0,numRaGa,RaGa
uttarbanga,2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.213185703465936e-05,0.0,0.0,0.0024067388688327317,0.0,0.0,Didi,0,numDidi,Didi
uttarkhand,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
utter,4,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0001599360255897641,0.0,0.0,0.004008016032064128,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uttirna,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.00010819778555198904,0.0,0.0,0.0036101083032490976,0.0,0.0,Didi,0,numDidi,Didi
uttirno,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
uttwa,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
utxfvd,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uubuq,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uubx,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uudbibi,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uuirganvuzlooking,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uukwj,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uuoe,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uusometimes,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uuyazwfp,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uvbxjfrom,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
uvdsolemnly,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
uvmmxgthank,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uvmtqj,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uvvjkn,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uvycqz,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uvyyw,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
uweyavtoihlooking,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uwfo,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
uwindia,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uwjdqbhwzl,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.606592851732968e-05,0.0,0.0,0.0012033694344163659,0.0,0.0,Didi,0,numDidi,Didi
uwjfr,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uwjvelofj,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uwpod,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uxbpubcfr,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uxbsharing,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uxdccstoday,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uxklfznifjespecially,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uxlhere,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uxoiywjwodduring,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uxsmisgovernance,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uxszvrjnmlthis,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uxwtdf,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uxzsuggoi,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uyqgdzukyr,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uytkjufgkzwell,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uyujlooking,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uyuul,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
uyuva,1,1.0,0.0,0.0,1.0,0.0,0.0,2.2647491790284225e-05,0.0,0.0,0.0004653327128897161,0.0,0.0,1.0,0.0,NaMo,0,numNaMo,NaMo
uyzsnapshots,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9984006397441024e-05,0.0,0.0,0.001002004008016032,0.0,0.5,0.8660254037844386,RaGa,0,numRaGa,RaGa
