Name,Tweet,fav_count,lang,retweets,has link,date_time
rahulgandhi,"In his passing Indian journalism has lost a much loved and admired voice. My deepest condolences to his family, friends &amp;colleagues (2/2)",506,en,False,No,"Thu, 28 Jan 2016 06:28:05 UTC"
rahulgandhi,Extremely sad to learn of the passing away of veteran journalist &amp; Editor Mr Arindam Sengupta(1/2),408,en,False,No,"Thu, 28 Jan 2016 06:26:51 UTC"
rahulgandhi,My homage to Punjab Kesari Lala Lajpat Rai on his Birth Anniversary https://t.co/KgaT1xvF4l,633,in,False,Yes,"Thu, 28 Jan 2016 03:06:45 UTC"
rahulgandhi,It was from this village that Prime Minister Manmohan Singhji &amp; Congress President Sonia Gandhiji in 2006 had launched the historic MNREGA,640,en,False,No,"Wed, 27 Jan 2016 10:34:23 UTC"
rahulgandhi,"Will visit Bandlapalli, Anantpur on 2nd Feb to commemorate 10yrs of MNREGA",610,en,False,No,"Wed, 27 Jan 2016 10:32:37 UTC"
rahulgandhi,RT @INCIndia: Cong President Smt. Sonia Gandhi &amp; VP Rahul Gandhi meeting delegation from SC Dept of Uttarkhand PCC in New Delhi. https://t.…,0,en,False,Yes,"Wed, 27 Jan 2016 07:36:40 UTC"
rahulgandhi,आप सभी को गणतंत्र दिवस की हार्दिक शुभकामनायें Greetings to everyone on #RepublicDay https://t.co/pHDo0ibyCK,1203,hi,False,Yes,"Tue, 26 Jan 2016 03:14:49 UTC"
rahulgandhi,"The Congress Party will fight this attack on our constitution, on our democracy, on the people's mandate(3/3)",632,en,False,No,"Mon, 25 Jan 2016 14:07:55 UTC"
rahulgandhi,Imposing President's rule in Arunachal is a blatant bid to topple a duly elected Govt(2/3),515,en,False,No,"Mon, 25 Jan 2016 14:07:27 UTC"
rahulgandhi,Modiji you talk about federalism but murder democracy. You talk about cooperation but use every means to coerce(1/3),714,en,False,No,"Mon, 25 Jan 2016 14:06:54 UTC"
rahulgandhi,RT @INCIndia: The Memorandum submitted by Congress leaders to the Hon. President of India on the crisis in  Arunachal Pradesh. https://t.co…,0,en,False,Yes,"Mon, 25 Jan 2016 14:05:07 UTC"
rahulgandhi,जननायक कर्पूरी ठाकुर जी की जयंती पर शत शत नमन,568,hi,False,No,"Sun, 24 Jan 2016 09:59:07 UTC"
rahulgandhi,"One of the senior most leaders of @INCIndia in Kerala,his immense contribution to the party &amp; to the State will always be remembered (2/2)",538,en,False,No,"Sat, 23 Jan 2016 15:00:26 UTC"
rahulgandhi,"My deepest condolences on the passing away of Shri AC Jose, former Speaker of Kerala Assembly(1/2)",478,en,False,No,"Sat, 23 Jan 2016 14:59:42 UTC"
rahulgandhi,"प्रधानमंत्री जी, अगर आपके आँसू सच्चे है, तो आप VC को वहाँ से निकालिये  
Watch: https://t.co/7YWaXhYCgp",612,hi,False,Yes,"Sat, 23 Jan 2016 12:11:17 UTC"
rahulgandhi,Kisan Panchayat at Ladpur village https://t.co/J3adpTpim3,660,hi,False,Yes,"Sat, 23 Jan 2016 10:15:54 UTC"
rahulgandhi,RT @UPCC_Official: आज जब बुंदेलखंड के लोगो को सरकार से मदद की ज़रूरत है तो मनरेगा जैसी योजनाओ पर ध्यान न देकर यहाँ की जनता को और कमज़ोर कि…,0,hi,False,No,"Sat, 23 Jan 2016 10:05:38 UTC"
rahulgandhi,"प्रधानमंत्री जी,मैं आपसे कहना चाहता हूँ की बुंदेलखंड भी हिन्दुस्तान का हिस्सा है, यहाँ आकर देखिये क्या हाल है? https://t.co/8cocIpN6q6",813,hi,False,Yes,"Sat, 23 Jan 2016 09:18:51 UTC"
rahulgandhi,RT @UPCC_Official: महोबा में महिलाओं से मिलकर उनकी समस्याओं का जायज़ा लेते श्री राहुल गाँधी | https://t.co/MRWTm8TAyd,0,hi,False,Yes,"Sat, 23 Jan 2016 09:17:21 UTC"
rahulgandhi,RT @UPCC_Official: भाजपा व सपा दोनों को पर्याप्त मौके मिले पर उन्होंने बुन्देलखण्ड के लिए कुछ नहीं किया: #RahulGandhi https://t.co/9fscKdez…,0,hi,False,Yes,"Sat, 23 Jan 2016 09:16:59 UTC"
rahulgandhi,RT @UPCC_Official: महोबा के सूपा गाँव में किसानों की समस्याएँ सुनते कांग्रेस उपाध्यक्ष श्री राहुल गाँधी| #RahulGandhi https://t.co/wUKl8obq…,0,hi,False,Yes,"Sat, 23 Jan 2016 09:16:14 UTC"
rahulgandhi,"Kisan Padyatra begins from Pava Chauraha, Village Supa in Mahoba District https://t.co/3lBMEErkWm",639,in,False,Yes,"Sat, 23 Jan 2016 06:49:30 UTC"
rahulgandhi,"A man of extraordinary courage,a patriot &amp;a charismatic leader,Netaji's contribution to India's freedom struggle will continue to inspire us",539,en,False,No,"Sat, 23 Jan 2016 03:50:42 UTC"
rahulgandhi,Remembering Netaji Subhash Chandra Bose on his Birth Anniversary https://t.co/2U4xSYJYv2,947,en,False,Yes,"Sat, 23 Jan 2016 03:49:25 UTC"
rahulgandhi,"Visiting Bundelkhand now on Sat,23rd Jan.Will undertake a Kisan Padyatra in Mahoba District &amp;meet drought affected farmers &amp;their families.",607,en,False,No,"Thu, 21 Jan 2016 09:49:08 UTC"
rahulgandhi,My heart goes out to to the bereaved families who lost loved ones in this attack,472,en,False,No,"Wed, 20 Jan 2016 17:11:52 UTC"
rahulgandhi,Strongly condemn the terrorist attack on Bacha Khan Univ in Pakistan.Perpetrators of this senseless act of violence must be brought to book,689,en,False,No,"Wed, 20 Jan 2016 17:10:57 UTC"
rahulgandhi,Had a great discussion on India's investment&amp; political climate with the global team of the Capital Group https://t.co/gW9cv7XNb3,1101,en,False,Yes,"Wed, 20 Jan 2016 13:44:39 UTC"
rahulgandhi,"RT @INCIndia: विश्वविद्यालय ऐसा स्थान है जहाँ छात्र जाति और धर्म से परे, अपने विचार स्वतंत्रता पूर्वक प्रस्तुत कर सकें https://t.co/za7ZwsG…",0,hi,False,Yes,"Wed, 20 Jan 2016 04:31:12 UTC"
rahulgandhi,On Censorship: https://t.co/UKzlLxZn51,302,en,False,Yes,"Wed, 20 Jan 2016 04:28:26 UTC"
rahulgandhi,'When you are intolerant you are taking away India’s soul.You are taking away the most valuable thing we have- the free movement of ideas',693,en,False,No,"Wed, 20 Jan 2016 04:28:17 UTC"
rahulgandhi,"If we curb free movement of ideas &amp;are intolerant,we can never get global institutions, we will only get mediocrity 
https://t.co/oP8ppJJiR0",399,en,False,Yes,"Wed, 20 Jan 2016 04:16:26 UTC"
rahulgandhi,On StartUps: 'Start Ups and intolerance can't go together' https://t.co/8s5XIkZsSh,352,en,False,Yes,"Wed, 20 Jan 2016 04:01:05 UTC"
rahulgandhi,"On GST
https://t.co/LNBHXseKLN",301,en,False,Yes,"Wed, 20 Jan 2016 03:56:59 UTC"
rahulgandhi,"On India and China, @nmims_india 
https://t.co/bCt85D4m9c",290,en,False,Yes,"Wed, 20 Jan 2016 03:55:25 UTC"
rahulgandhi,"On Agriculture, @nmims_india 
https://t.co/yJ5swxIRzi",251,en,False,Yes,"Wed, 20 Jan 2016 03:54:20 UTC"
rahulgandhi,"On Politicians in Sports Administration, @nmims_india https://t.co/QtZ8g8zkt7",268,fr,False,Yes,"Wed, 20 Jan 2016 03:52:24 UTC"
rahulgandhi,"On Pathankot and Terror @nmims_india 
https://t.co/CcGPlFw3J9",256,en,False,Yes,"Wed, 20 Jan 2016 03:48:58 UTC"
rahulgandhi,"Sharing some highlights from the interaction with students of Narsee Monjee in Mumbai @nmims_india 
Opening Remarks: https://t.co/pNx8evarqZ",420,en,False,Yes,"Wed, 20 Jan 2016 03:45:59 UTC"
rahulgandhi,RT @INCIndia: RG with students of Hyderabad's Central University who are seeking justice for Rohith Vemula #RG4SocialJustice https://t.co/A…,0,en,False,Yes,"Tue, 19 Jan 2016 10:48:39 UTC"
rahulgandhi,RT @INCIndia: Rahul Gandhi with the family of Dalit scholar Rohith Vemula #RG4SocialJustice https://t.co/FpMATd0GUR,0,en,False,Yes,"Tue, 19 Jan 2016 10:48:22 UTC"
rahulgandhi,"'I have come here for Rohith, but Rohith is not alone' Watch the full speech: 
https://t.co/zxmyx5LuaJ",605,en,False,Yes,"Tue, 19 Jan 2016 10:25:19 UTC"
rahulgandhi,The VC and Union Ministers in Delhi have not acted fairly. This youngster was put in so much pain that he had no option but to kill himself,606,en,False,No,"Tue, 19 Jan 2016 09:22:04 UTC"
rahulgandhi,"But when you impose ideas on youngsters, and want only those ideas, then  tragedies take place",413,en,False,No,"Tue, 19 Jan 2016 09:20:48 UTC"
rahulgandhi,Every student can come to the University- whether he belongs to any caste or religion. He should feel that I can say what I want to say,495,en,False,No,"Tue, 19 Jan 2016 09:19:59 UTC"
rahulgandhi,The idea of a University is that young people can come and share their thoughts,409,en,False,No,"Tue, 19 Jan 2016 09:19:38 UTC"
rahulgandhi,These students were protesting against the unjust expulsion and social boycott of Dalit students on campus,495,en,False,No,"Tue, 19 Jan 2016 08:19:14 UTC"
rahulgandhi,"Met students of the Ambedkar Students Association, Hyderabad University https://t.co/YgbPAPrUVN",684,en,False,Yes,"Tue, 19 Jan 2016 08:18:52 UTC"
rahulgandhi,RT @Oommen_Chandy: Kerala is the first state to announce a Technology Startup Policy in 2014 with attractive incentives and support.  https…,0,en,False,Yes,"Mon, 18 Jan 2016 07:12:49 UTC"
rahulgandhi,Amazing energy on the streets of Mumbai! @INCIndia https://t.co/97McGa7PJn,1001,en,False,Yes,"Sat, 16 Jan 2016 11:34:41 UTC"
rahulgandhi,"Thank you to the ppl of Mumbai who came out in large numbers for the Padyatra!
@Mumbai_Congress @sanjaynirupam https://t.co/vvFNol1W9v",1185,en,False,Yes,"Sat, 16 Jan 2016 11:17:48 UTC"
rahulgandhi,मैं प्रधानमंत्री मोदी जी और मुख्यमंत्री फड़नवीस से पूछना चाहता हूँ की दाल आज 200 रुपये किलो की क्यों हो गयी है?,763,hi,False,No,"Sat, 16 Jan 2016 10:12:01 UTC"
rahulgandhi,यह सरकारी पैसा सिर्फ़ चुने हुये दो-तीन उद्योगपतियों के पास जा रहा है।,514,hi,False,No,"Sat, 16 Jan 2016 10:09:13 UTC"
rahulgandhi,वो पैसा किसान के लिये क्यों नहीं है? मज़दूर के लिये क्यों नहीं है? छोटे उद्योगों के लिये क्यों नहीं है? (3/3),522,hi,False,No,"Sat, 16 Jan 2016 10:02:40 UTC"
rahulgandhi,"मैं मोदी जी से पूछना चाहता हूँ की जो मुनाफ़ा सरकार ने कमाया है,वह पैसा धारावी के लोगों के लिये क्यों नहीं है ? (2/3) https://t.co/SUXxCtC9Vu",449,hi,False,Yes,"Sat, 16 Jan 2016 10:02:27 UTC"
rahulgandhi,अंतराष्ट्रीय बाज़ार में तेल के दाम $150/barrel से कम होकर $29/barrel पर आ गये है।(1/3),598,hi,False,No,"Sat, 16 Jan 2016 10:01:36 UTC"
rahulgandhi,"But the small businesses,small entrepreneurs that create so many jobs struggle to get the support they need.",453,en,False,No,"Sat, 16 Jan 2016 09:00:07 UTC"
rahulgandhi,"Small &amp; medium scale industries will be the job creators of India. Big businesses get a lot of support,access to finance &amp; other facilities",462,en,False,No,"Sat, 16 Jan 2016 08:59:40 UTC"
rahulgandhi,"Plastic,garments,pottery and leather goods businesses in Dharavi are doing great work but need the right ecosystem and support from the govt",438,en,False,No,"Sat, 16 Jan 2016 08:47:54 UTC"
rahulgandhi,Meeting representatives of small businesses from Dharavi. https://t.co/y0SK3H59EV,535,en,False,Yes,"Sat, 16 Jan 2016 08:47:25 UTC"
rahulgandhi,"Met hawkers and street vendors, at a stop-over during the Padyatra. https://t.co/Ihk9ZggWic",486,en,False,Yes,"Sat, 16 Jan 2016 08:14:19 UTC"
rahulgandhi,"They are required to pay bribes.They face problems in getting permits,have to be 10th pass to get one.",420,en,False,No,"Sat, 16 Jan 2016 07:27:18 UTC"
rahulgandhi,Auto-taxi drivers talk about the problems faced by them https://t.co/KKx1XpO12f,485,en,False,Yes,"Sat, 16 Jan 2016 07:12:37 UTC"
rahulgandhi,"Padyatra to raise the issue of electricity price hike begins from National College,Bandra https://t.co/rPyXxO7h08",770,en,False,Yes,"Sat, 16 Jan 2016 07:00:34 UTC"
rahulgandhi,Politicians should not be anywhere near sports admin bodies. Cricket should be run by cricketers.,615,en,False,No,"Sat, 16 Jan 2016 06:33:28 UTC"
rahulgandhi,"After 26/11,we isolated Pakistan diplomatically, but this Govt deals with them in an ad-hoc manner (3/3)",354,en,False,No,"Sat, 16 Jan 2016 06:31:53 UTC"
rahulgandhi,Main issue is how do you respond. After Mumbai happened Govt of India implemented and developed a strategy by consulting experts (2/3),324,en,False,No,"Sat, 16 Jan 2016 06:30:37 UTC"
rahulgandhi,You cannot prevent 100% terrorist attacks.You can react to them in a different manner. (1/3),370,en,False,No,"Sat, 16 Jan 2016 06:29:55 UTC"
rahulgandhi,Startup entrepreneurs are creative people. Intolerance and startups can't go together,375,en,False,No,"Sat, 16 Jan 2016 06:22:56 UTC"
rahulgandhi,Startup requires an Eco system where free ideas can flow. Real challenge is to create an environment to ensure small businesses can grow.,381,en,False,No,"Sat, 16 Jan 2016 06:22:31 UTC"
rahulgandhi,Talking to students after a wonderful question-answer session with them @nmims_india https://t.co/j5e9BvodlX,480,en,False,Yes,"Sat, 16 Jan 2016 06:08:30 UTC"
rahulgandhi,"India's power is that,it lets free ideas to move.China is centralized India is decentralized. They apply their power in different ways(2/2)",332,en,False,No,"Sat, 16 Jan 2016 05:58:58 UTC"
rahulgandhi,"If you look at sheer power, or presence in the world- it is pretty clear. China today is more powerful &amp; economically stronger (1/2)",326,en,False,No,"Sat, 16 Jan 2016 05:58:08 UTC"
rahulgandhi,Directionally it is fundamental that India actually frees its entrepreneurs (2/2) https://t.co/uxwTdF2u9M,361,en,False,Yes,"Sat, 16 Jan 2016 05:54:44 UTC"
rahulgandhi,"There is tremendous economic value in small business.You want to build business,you must have a govt which will let you build business (1/2)",358,en,False,No,"Sat, 16 Jan 2016 05:53:51 UTC"
rahulgandhi,One has to have a strategic view not an episodic view of things. @nmims_india https://t.co/vjSdGjsOtk,395,en,False,Yes,"Sat, 16 Jan 2016 05:42:07 UTC"
rahulgandhi,"Sadly our current govt has lost focus, they are not focussing on farmers, they are actually putting pressure on them https://t.co/fNNfFrYHdu",688,en,False,Yes,"Sat, 16 Jan 2016 05:41:26 UTC"
rahulgandhi,"Agri has become volatile.Our strategy was to provide adequate MSP to farmers,create a floor by bringing NREGA &amp; programs that helped poor",369,en,False,No,"Sat, 16 Jan 2016 05:40:00 UTC"
rahulgandhi,"Agriculture, industry, start ups are all connected to each other. @nmims_india https://t.co/bTaaqvkZnA",361,en,False,Yes,"Sat, 16 Jan 2016 05:35:00 UTC"
